x_TF	33	34	32	31	26	29	30	28	27	14	16	18	15	8	9	10	7	13	24	1	19	2	4	12	25	20	21	11	23	6	5	17	22	3	Ubiquitous
Mlx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.41544264
Mlxip	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.60624936
Mnt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.114751892
Mtf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.543330371
Mybl1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.223080997
Mybl2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.640354207
Mycn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.968187729
Myf6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.141583122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Myod1	0	11.43651891	0	0	0	0	2.663140179	0	0	0	4.701146924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.350762528	0
Myog	0	9.813326133	0	0	0	0	3.191046701	0	0	0	4.845576027	0	0	0	0	0	0	0	0	0	0	0	0	2.406935568	0	0	0	0	0	0	0	0	0	0	0
Mypop	0	3.832682665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.500587874
Mzf1	0	4.389872387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAIF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.19348087
NEUROD1	0	3.887394998	0	0	0	0	0	0	0	0	1.985479461	0	0	0	0	0	0	0	0	0	0	0	0	5.970616222	0	0	0	0	0	0	0	0	0	0	0
NFIA	0	0	0	0	0	0	0	0	0	0	1.504455662	0	0	0	0	6.015337694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NFIB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.136974704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NFIX	0	0	0	0	0	0	0	0	0	0	2.542875374	0	0	0	0	3.779107751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NFKB1	0	0	0	0	0	0	0	0	0	0	4.072219151	0	0	0	0	5.762707662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NFYA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.395342028	0	0	0	0	0	0	0	0
NHLH1	2.648396928	27.51004152	0	0	0	0	0	0	0	0	9.816730156	0	0	0	0	0	0	0	2.082074578	0	0	0	0	1.855425792	0	0	0	0	0	0	0	0	0	0	0
NR1H2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.903089987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR1H4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.505149978	0	0	0	0	0	0	0	0	0	0	0	3.500725418	0	0	0	0	0	0	0
NR1I2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.857297754	1.924453039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR1I3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.402085529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.604324215	0	0	0	0
NR2C2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.08196966
NR4A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.08481129	2.601712695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.306888885	0
NR5A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.204537106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27580608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfe2l2	0	0	0	0	0	0	0	0	0	4.840132153	0	0	0	0	0	6.537003388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nhlh2	0	3.505149978	0	0	0	0	0	0	0	0	1.833569886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nkx2-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.748848657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nkx6-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.265360161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Npas2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.313363731
Nr2c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.886390849	2.370488466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr2e1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.208800754	3.077949598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr2f1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.443938841	1.609594844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr2f2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.380697924	3.039671949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr2f6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.791827473	2.952335805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr3c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.455931956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nr4a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.337053386	1.486382926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OVOL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.094743951	0	0	0	0	0	0	0	6.537302592
PAX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.63227145
PAX5	0	4.645123577	0	0	0	0	0	0	0	0	2.526367073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.14654516
PAX9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.755970411
PBX3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.844967771	0	0	0	0	0	0	0	0
PGR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.445389715	1.736837535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PLAG1	0	18.23262148	2.52651303	0	0	0	0	0	0	0	18.22701855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
POU6F2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.386686839	0	0	2.932185489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPARA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.472241247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PPARD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.129771721	0	0	0	0	0	0	0	0	0	0	0	1.336959025	0	0	0	0	0	0	0
PPARG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.818728228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PRDM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.890084137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pax2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.476383581
Plagl1	0	18.53106219	4.105130343	0	0	0	0	0	0	0	13.62051319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.247490599	0	0	0	0	0	0	0	0	0
Prdm11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.58686795
REL	0	0	0	0	0	0	0	0	0	0	2.551602897	0	0	0	0	4.62178385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RELB	0	0	0	0	0	0	0	0	0	0	3.531800414	0	0	0	0	5.750557039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
REST	0	10.97387548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RFX5	0	0	0	0	0	0	0	7.584192272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RREB1	0	12.34237057	0	0	0	0	0	0	0	0	2.543937776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01188716	0	0	0	0	0	0	0	0	0
RUNX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.768275617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.458046526	0	0	0	0
Rara	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.954677021	1.80106813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rarb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.491739694	2.584859648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rarg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.930701988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rela	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.325322532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rfx1	0	0	0	0	0	0	0	15.57888987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rfx2	0	0	0	0	0	0	0	13.31767438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rfx3	0	0	0	0	0	0	0	14.04939178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rfx4	0	0	0	0	0	0	0	13.51927462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rfx7	0	0	0	0	0	0	0	11.17796275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rfx8	0	0	0	0	0	0	0	11.82275216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.988852639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Runx1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.754734161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.191451449	0	0	0	0
Rxra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.18071935	3.403073186	0	0	0	0	0	0	0	0	0	0	2.010950844	0	0	0	0	0	0	0
Rxrb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.587035728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SIM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.770062314
SMAD1	0	0	0	0	0	0	0	0	0	0	2.575608446	0	0	0	0	7.085022528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD2	0	5.410385459	0	0	0	0	0	0	0	1.685079944	0	0	0	0	0	0	0	0	0	0	0	0	0	3.179207619	0	0	0	0	0	0	0	0	0	0	0
SMAD4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.846185136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMARCC1	0	0	0	0	0	0	0	0	0	6.256803919	0	0	0	0	0	8.90517962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMARCC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.26520017	0	0	0	0	0	0	0	9.441051554
SNAI2	0	3.281996832	0	0	0	0	0	0	0	0	2.03277974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.844663963	0	0	0	0
SP2	0	22.10646016	2.430860275	0	0	0	0	0	0	0	18.42170469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SP3	0	25.87224748	0	0	0	0	0	0	0	0	21.60153915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SP5	0	12.0309104	0	0	0	0	0	0	0	0	11.68047755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.713319031
SP8	0	22.21119551	1.328456915	0	0	0	0	0	0	0	15.23410802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SPIB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.232918379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STAT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.130826973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sfpi1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.110530216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Six4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.238824187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sohlh2	1.974694135	7.929223537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.69940452
Sp1	0	14.05119595	0	0	0	0	0	0	0	0	11.46230681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.883392256
Sp100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.728158393
Sp110	0	7.980053318	0	0	0	0	0	0	0	0	1.417255034	0	0	0	0	1.512296137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sp4	0	9.354774288	0	0	0	0	0	0	0	0	8.086080235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.551757587
Spdef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46.45942028
Spic	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.575118363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.949620244
Srebf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.765482716
Srebf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.44273347
Stat4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.803823815	0	0	0	0	0	0	0
T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.648396928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCFAP2D	0	7.162727298	2.03654274	0	0	0	0	0	0	0	4.119072135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.406049705	0	0	0	0	0	14.58854866
TFDP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.291749111	0	0	0	0	0	0	0	4.712646227
THRA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.172566105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TRP63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.836540448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TWIST1	0	0	0	0	0	0	0	0	0	0	7.075720714	0	0	0	0	2.504594437	0	0	0	1.573976984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tbx4	0	0	0	0	0	0	0	0	0	3.415442639	0	0	0	0	0	3.441651491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tbx5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.276216063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcf12	0	4.996970529	0	0	0	0	2.393941251	0	0	0	3.304255725	0	0	0	0	1.871277716	0	0	1.450138812	0	0	0	0	0	0	0	0	1.980053318	0	0	0	0	0	0	0
Tcf3	0	14.40110011	0	0	0	0	0	0	0	0	5.353106376	0	0	0	0	2.071757817	0	0	0	0	0	0	0	2.524474085	0	0	0	0	0	0	0	0	0	0	0
Tcf4	0	1.683191248	0	0	0	0	0	0	0	1.666552726	6.164499672	0	0	0	0	3.047110735	0	0	0	0	0	0	0	0	0	0	0	5.544698228	0	0	2.849857838	0	0	0	0
Tcfap2a	0	18.83654045	7.289628736	0	0	0	0	0	0	0	10.0345631	0	0	0	0	0	0	0	2.202178689	0	0	0	0	0	0	0	0	0	2.360613131	0	0	0	0	0	0
Tcfap2b	0	5.740884156	2.21417208	0	0	0	0	0	0	0	3.544698228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.511167366	0	0	0	0	0	4.325690111
Tcfap2c	0	15.79048499	4.513853003	0	0	0	0	0	0	0	11.49566509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.844056982	0	0	0	0	0	2.279675283
Tcfap2e	1.974694135	10.13643924	4.006299305	0	0	0	0	0	0	0	7.386052523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.621238825
Tcfap4	0	0	0	0	0	0	0	0	0	1.928117993	0	0	0	0	0	0	0	0	0	0	0	2.624885315	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcfcp2l1	0	6.221993539	1.917573699	0	0	0	0	0	0	0	9.757210191	0	0	0	0	2.517698233	0	0	0	0	0	0	0	0	0	2.422048872	0	0	0	0	0	0	0	0	0
Tcfe3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.401428337
Tcfeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.12895274
Tcfec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.10385975
Tcfl5	0	3.372634143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.906228219	0	0	0	0	0	10.49025998
Usf1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.37778598
Usf2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86012091
WT1	0	23.21445663	0	0	0	0	0	0	0	0	15.33639329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xbp1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.80799041
YY1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.12673754
ZBTB4	1.712646227	9.242072817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.361410917
ZBTB6	0	5.66514431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB7A	0	22.98842956	0	0	0	0	0	0	0	0	16.61708286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZBTB7C	0	11.36532125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.680685696
ZEB1	0	0	0	0	0	0	0	0	0	3.97798426	5.93330145	0	0	0	0	1.732124581	0	0	0	2.461551948	0	0	0	0	0	0	0	2.124475736	0	0	0	0	0	0	0
ZFP148	0	26.5442418	0	0	0	0	0	0	0	0	23.45026127	0	0	0	0	2.093718844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZFP219	0	19.15570926	1.686343653	0	0	0	0	0	0	0	14.42101716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZFP524	0	12.89008414	0	0	0	0	0	0	0	0	1.340273905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ZIC4	3.598427154	22.41736856	5.628747371	0	0	0	0	0	0	0	2.964970718	0	0	0	0	0	0	0	0	0	0	0	0	3.250882338	0	0	0	0	1.431915669	0	0	0	0	0	0
ZKSCAN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.275560277
Zbtb1	0	18.24283181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.562566556	0	0	0	0	0	5.917573699
Zbtb3	0	7.097670694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zbtb7b	4.038104526	28.93892468	0	0	0	0	0	0	0	0	7.873868593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.238673678	0	0	0	0	0	0	0	0	0
Zfp128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.76827562
Zfp161	0	13.71647264	1.55315229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.925549281	0	0	0	0	0	7.479778564
Zfp202	3.360912129	22.53150498	0	0	0	0	0	0	0	0	7.11266407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.985479461	0	0	0	0	0	0	0	0	0
Zfp263	1.31202538	8.340178842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.544850479
Zfp281	0	26.95900231	0	0	0	0	0	0	0	0	17.29268537	0	0	0	0	2.37716452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp3	5.431329022	5.067171233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp740	3.516698048	19.69357497	0	0	0	0	0	0	0	0	11.28166442	0	0	0	0	0	0	0	2.383209514	0	0	0	0	0	0	4.310069896	0	0	0	0	0	0	0	0	0
Zfx	0	8.7490923	3.125982296	0	0	0	0	0	0	0	6.0258569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.79182747
Zic1	2.149537567	22.32569011	4.357041121	0	0	0	0	0	0	0	6.128952739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.945004138	0	0	0	0	0	2.205511953
Zic2	1.71354353	21.66635124	5.863596552	0	0	0	0	0	0	0	10.74232143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.524910197	0	0	1.911863911	0	0	0	0	0	2.322575562
Zic3	2.084125497	28.20017717	2.657972312	0	0	0	0	0	0	0	10.5926091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.924088239
Zic5	0	31.03838909	0	0	0	0	0	0	0	0	8.625801742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
